Naziv ustanove,Univerzitet,Nivo,Zvanje,Dužina trajanja programa (u god),Polje_skraceno,Vlasnistvo,Akreditaciona kvota,Broj studenata,Broj prijavljenih kandidata,Broj svršenih studenata tokom prethodne školske godine,Studenti prva godina,Studenti druga godina,Studenti treća godina,Studenti četvrta godina,Studenti peta godina,Studenti šesta godina,Broj budžetskih studenata,Broj samofinansirajućih studenata,Broj stranih studenata,Broj studenata na zavrsnoj godini
"Agronomski fakultet, Čačak",Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani inženjer poljoprivrede,4,TT,Državni fakultet,60.0,174.0,36.0,15.0,50.0,29.0,36.0,28.0,31.0,0.0,132.0,42.0,0.0,28.0
"Agronomski fakultet, Čačak",Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani inženjer tehnologije,4,TT,Državni fakultet,40.0,69.0,20.0,3.0,22.0,19.0,14.0,10.0,4.0,0.0,39.0,30.0,0.0,10.0
"Agronomski fakultet, Čačak",Univerzitet u Kragujevcu,Osnovne akademske,Inženjer poljoprivrede,3,TT,Državni fakultet,20.0,23.0,5.0,3.0,6.0,7.0,5.0,5.0,0.0,0.0,20.0,3.0,0.0,5.0
Akademija umetnosti,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani dizajner,4,UM,Državni fakultet,22.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akademija umetnosti,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani dizajner medija u obrazovanju,4,IMT,Državni fakultet,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akademija umetnosti,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani dramski i audiovizuelni umetnik,4,UM,Državni fakultet,81.0,87.0,203.0,37.0,21.0,31.0,21.0,14.0,0.0,0.0,68.0,16.0,3.0,14.0
Akademija umetnosti,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani kompozitor,4,UM,Državni fakultet,4.0,8.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0
Akademija umetnosti,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani likovni umetnik,4,UM,Državni fakultet,43.0,0.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akademija umetnosti,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani muzički umetnik,4,UM,Državni fakultet,47.0,0.0,75.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akademija umetnosti,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani teoretičar umetnosti,4,DH,Državni fakultet,32.0,94.0,16.0,24.0,25.0,19.0,24.0,26.0,0.0,0.0,88.0,6.0,0.0,26.0
Arhitektonski fakultet,Univerzitet u Beogradu,Integr. akademske,Master inženjer arhitekture,5,IMT,Državni fakultet,64.0,284.0,65.0,0.0,74.0,54.0,66.0,45.0,45.0,0.0,222.0,61.0,1.0,45.0
Arhitektonski fakultet,Univerzitet u Beogradu,Osnovne akademske,Inženjer arhitekture,3,TT,Državni fakultet,240.0,805.0,344.0,209.0,273.0,220.0,312.0,0.0,0.0,0.0,583.0,219.0,3.0,312.0
Biološki fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani biolog,4,PM,Državni fakultet,230.0,1316.0,316.0,116.0,239.0,217.0,213.0,210.0,437.0,0.0,640.0,676.0,0.0,210.0
Geografski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani geograf,4,PM,Državni fakultet,130.0,287.0,180.0,64.0,64.0,42.0,36.0,145.0,0.0,0.0,130.0,157.0,0.0,145.0
Geografski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani demograf,4,IMT,Državni fakultet,50.0,219.0,54.0,16.0,52.0,45.0,42.0,80.0,0.0,0.0,111.0,108.0,0.0,80.0
Geografski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani prostorni planer,4,IMT,Državni fakultet,50.0,295.0,109.0,41.0,63.0,49.0,46.0,137.0,0.0,0.0,122.0,173.0,0.0,137.0
Geografski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani turizmolog,4,IMT,Državni fakultet,80.0,439.0,148.0,33.0,86.0,87.0,74.0,192.0,0.0,0.0,189.0,249.0,1.0,192.0
Građevinski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer građevinarstva,4,TT,Državni fakultet,340.0,1879.0,342.0,191.0,357.0,366.0,362.0,794.0,0.0,0.0,577.0,1302.0,0.0,794.0
Građevinski fakultet,Univerzitet u Beogradu,Osnovne akademske,Inženjer geodezije,3,TT,Državni fakultet,60.0,186.0,70.0,41.0,66.0,48.0,72.0,0.0,0.0,0.0,94.0,92.0,0.0,72.0
"Građevinski fakultet, Subotica",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer geodezije,4,TT,Državni fakultet,30.0,49.0,22.0,0.0,22.0,5.0,3.0,19.0,0.0,0.0,42.0,7.0,0.0,19.0
"Građevinski fakultet, Subotica",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer građevinarstva,4,TT,Državni fakultet,248.0,400.0,69.0,66.0,73.0,46.0,49.0,232.0,0.0,0.0,239.0,161.0,0.0,232.0
Građevinsko-arhitektonski fakultet,Univerzitet u Nišu,Integr. akademske,Master inženjer arhitekture,5,TT,Državni fakultet,180.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Građevinsko-arhitektonski fakultet,Univerzitet u Nišu,Osnovne akademske,Diplomirani inženjer arhitekture (tehničke nauke),4,TT,Državni fakultet,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Građevinsko-arhitektonski fakultet,Univerzitet u Nišu,Osnovne akademske,Diplomirani inženjer građevinarstva,4,TT,Državni fakultet,180.0,77.0,69.0,32.0,77.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,1.0,0.0
Departman za biomedicinske nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani biolog,4,MD,Državni fakultet,35.0,127.0,34.0,7.0,37.0,29.0,32.0,29.0,0.0,0.0,63.0,64.0,0.0,29.0
Departman za biomedicinske nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani profesor fizičkog vaspitanja i sporta (biomedicinske nauke),4,MD,Državni fakultet,35.0,139.0,29.0,9.0,20.0,41.0,31.0,47.0,0.0,0.0,84.0,52.0,3.0,47.0
Departman za biomedicinske nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani terapeut,4,MD,Državni fakultet,35.0,155.0,41.0,4.0,39.0,39.0,39.0,38.0,0.0,0.0,77.0,78.0,0.0,38.0
Departman za veterinarsku medicinu na Poljoprivrednom fakultetu,Univerzitet u Novom Sadu,Integr. akademske,Doktor veterinarske medicine,5,MD,Državni fakultet,60.0,450.0,97.0,27.0,77.0,41.0,51.0,59.0,222.0,0.0,200.0,249.0,1.0,222.0
Departman za ekonomske nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani ekonomista,4,DH,Državni fakultet,100.0,577.0,42.0,15.0,136.0,151.0,140.0,150.0,0.0,0.0,268.0,305.0,4.0,150.0
Departman za ekonomske nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani poslovni informatičar,4,DH,Državni fakultet,40.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Departman za matematičke nauke,Državni Univerzitet u Novom Pazaru,Integr. akademske,Master profesor matematike,5,PM,Državni fakultet,75.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Departman za matematičke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani matematičar,4,PM,Državni fakultet,75.0,199.0,104.0,5.0,82.0,49.0,31.0,37.0,0.0,0.0,119.0,76.0,4.0,37.0
Departman za matematičke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani profesor informatike i matematike,4,PM,Državni fakultet,100.0,199.0,37.0,1.0,89.0,43.0,26.0,41.0,0.0,0.0,118.0,81.0,0.0,41.0
Departman za matematičke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani profesor informatike i fizike,4,PM,Državni fakultet,0.0,61.0,0.0,1.0,0.0,0.0,24.0,37.0,0.0,0.0,28.0,33.0,0.0,37.0
Departman za matematičke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani profesor matematike i fizike,4,PM,Državni fakultet,70.0,178.0,62.0,2.0,54.0,50.0,26.0,48.0,0.0,0.0,101.0,77.0,0.0,48.0
Departman za pravne nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani pravnik,4,DH,Državni fakultet,100.0,603.0,57.0,7.0,146.0,157.0,153.0,147.0,0.0,0.0,278.0,318.0,7.0,147.0
Departman za tehničke nauke,Državni Univerzitet u Novom Pazaru,Integr. akademske,Master inženjer arhitekture,5,TT,Državni fakultet,30.0,30.0,59.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0
Departman za tehničke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani inženjer arhitekture (tehničke nauke),4,TT,Državni fakultet,0.0,155.0,0.0,19.0,45.0,41.0,34.0,35.0,0.0,0.0,81.0,68.0,6.0,35.0
Departman za tehničke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani inženjer građevinarstva,4,TT,Državni fakultet,40.0,173.0,53.0,6.0,52.0,47.0,38.0,36.0,0.0,0.0,93.0,77.0,3.0,36.0
Departman za tehničke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani inženjer elektrotehnike i računarstva,4,TT,Državni fakultet,215.0,299.0,171.0,5.0,123.0,74.0,48.0,54.0,0.0,0.0,190.0,108.0,1.0,54.0
Departman za umetnost,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani likovni umetnik,4,UM,Državni fakultet,5.0,21.0,9.0,1.0,5.0,5.0,5.0,6.0,0.0,0.0,21.0,0.0,0.0,6.0
Departman za filozofske nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani vaspitač,4,DH,Državni fakultet,40.0,113.0,66.0,0.0,48.0,34.0,31.0,0.0,0.0,0.0,53.0,60.0,0.0,0.0
Departman za filozofske nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani psiholog,4,DH,Državni fakultet,30.0,109.0,53.0,6.0,0.0,25.0,37.0,47.0,0.0,0.0,50.0,59.0,0.0,47.0
Departman za filološke nauke,Državni Univerzitet u Novom Pazaru,Integr. akademske,Master filolog,5,DH,Državni fakultet,35.0,35.0,35.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0
Departman za filološke nauke,Državni Univerzitet u Novom Pazaru,Integr. akademske,Master filolog - anglista,5,DH,Državni fakultet,30.0,30.0,56.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0
Departman za filološke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani filolog engleskog jezika i književnosti,4,DH,Državni fakultet,0.0,166.0,0.0,8.0,58.0,43.0,39.0,26.0,0.0,0.0,64.0,102.0,0.0,26.0
Departman za filološke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani filolog srpske književnosti i jezika,4,DH,Državni fakultet,0.0,174.0,0.0,18.0,59.0,51.0,39.0,25.0,0.0,0.0,84.0,89.0,1.0,25.0
Departman hemijsko-tehnološke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani inženjer poljoprivrede,4,TT,Državni fakultet,0.0,194.0,0.0,2.0,63.0,52.0,41.0,38.0,0.0,0.0,98.0,96.0,0.0,38.0
Departman hemijsko-tehnološke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani inženjer tehnologije,4,TT,Državni fakultet,0.0,205.0,0.0,1.0,72.0,55.0,39.0,39.0,0.0,0.0,102.0,101.0,2.0,39.0
Departman hemijsko-tehnološke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Diplomirani hemičar,4,TT,Državni fakultet,50.0,161.0,26.0,4.0,59.0,41.0,31.0,30.0,0.0,0.0,87.0,74.0,0.0,30.0
Departman hemijsko-tehnološke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Inženjer poljoprivrede,3,TT,Državni fakultet,30.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Departman hemijsko-tehnološke nauke,Državni Univerzitet u Novom Pazaru,Osnovne akademske,Inženjer tehnologije,3,TT,Državni fakultet,30.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekonomski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani ekonomista,4,DH,Državni fakultet,900.0,6162.0,1183.0,759.0,1261.0,856.0,866.0,3179.0,0.0,0.0,2291.0,3869.0,2.0,3179.0
Ekonomski fakultet,Univerzitet u Beogradu,Osnovne akademske,Ekonomista,3,DH,Državni fakultet,600.0,497.0,1183.0,24.0,167.0,97.0,233.0,0.0,0.0,0.0,0.0,497.0,0.0,233.0
Ekonomski fakultet,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani ekonomista,4,DH,Državni fakultet,600.0,2125.0,290.0,272.0,306.0,299.0,350.0,1170.0,0.0,0.0,956.0,1168.0,1.0,1170.0
Ekonomski fakultet,Univerzitet u Nišu,Osnovne akademske,Diplomirani ekonomista,4,DH,Državni fakultet,700.0,2421.0,462.0,320.0,484.0,302.0,369.0,1266.0,0.0,0.0,1205.0,1216.0,0.0,1266.0
"Ekonomski fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Diplomirani ekonomista,4,DH,Državni fakultet,150.0,309.0,72.0,76.0,75.0,83.0,60.0,91.0,0.0,0.0,262.0,47.0,0.0,91.0
"Ekonomski fakultet, Subotica",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani ekonomista,4,DH,Državni fakultet,1066.0,2770.0,499.0,553.0,534.0,378.0,499.0,1359.0,0.0,0.0,1535.0,1233.0,2.0,1359.0
"Ekonomski fakultet, Subotica",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani poslovni informatičar,4,DH,Državni fakultet,90.0,123.0,80.0,0.0,83.0,40.0,0.0,0.0,0.0,0.0,89.0,34.0,0.0,0.0
"Ekonomski fakultet, Subotica",Univerzitet u Novom Sadu,Osnovne akademske,Ekonomista,3,DH,Državni fakultet,0.0,9.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0
Elektronski fakultet,Univerzitet u Nišu,Osnovne akademske,Diplomirani inženjer elektrotehnike i računarstva,4,TT,Državni fakultet,540.0,2278.0,663.0,172.0,792.0,423.0,308.0,755.0,0.0,0.0,1393.0,885.0,0.0,755.0
Elektrotehnički fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer elektrotehnike i računarstva,4,TT,Državni fakultet,540.0,2911.0,1209.0,358.0,967.0,715.0,616.0,613.0,0.0,0.0,1491.0,1419.0,1.0,613.0
Elektrotehnički fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer softvera,4,TT,Državni fakultet,180.0,804.0,1209.0,71.0,231.0,217.0,151.0,205.0,0.0,0.0,125.0,673.0,6.0,205.0
Mašinski fakultet,Univerzitet u Beogradu,Osnovne akademske,Inženjer mašinstva,3,TT,Državni fakultet,780.0,2385.0,1138.0,378.0,773.0,640.0,972.0,0.0,0.0,0.0,1274.0,1092.0,19.0,972.0
Mašinski fakultet,Univerzitet u Nišu,Osnovne akademske,Diplomirani inženjer mašinstva,4,TT,Državni fakultet,240.0,665.0,208.0,24.0,212.0,106.0,120.0,227.0,0.0,0.0,364.0,301.0,0.0,227.0
Mašinski fakultet,Univerzitet u Nišu,Osnovne akademske,Diplomirani inženjer menadžmenta,4,TT,Državni fakultet,120.0,339.0,81.0,18.0,104.0,55.0,70.0,110.0,0.0,0.0,280.0,59.0,0.0,110.0
Medicinski fakultet,Univerzitet u Beogradu,Integr. akademske,Doktor medicine,6,MD,Državni fakultet,1280.0,4832.0,1375.0,548.0,1020.0,909.0,660.0,647.0,618.0,978.0,2805.0,1670.0,357.0,978.0
Medicinski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirana medicinska sestra,4,MD,Državni fakultet,48.0,50.0,7.0,6.0,6.0,9.0,11.0,24.0,0.0,0.0,0.0,50.0,0.0,24.0
Medicinski fakultet,Univerzitet u Nišu,Integr. akademske,Doktor medicine,6,MD,Državni fakultet,204.0,1532.0,390.0,220.0,257.0,213.0,249.0,200.0,206.0,407.0,1036.0,480.0,16.0,407.0
Medicinski fakultet,Univerzitet u Nišu,Integr. akademske,Doktor stomatologije,6,MD,Državni fakultet,72.0,497.0,164.0,53.0,91.0,92.0,85.0,59.0,170.0,0.0,248.0,243.0,6.0,0.0
Medicinski fakultet,Univerzitet u Nišu,Integr. akademske,Magistar farmacije,5,MD,Državni fakultet,72.0,430.0,119.0,51.0,75.0,106.0,60.0,74.0,115.0,0.0,251.0,177.0,2.0,115.0
Medicinski fakultet,Univerzitet u Novom Sadu,Integr. akademske,Doktor medicine,6,MD,Državni fakultet,564.0,2196.0,600.0,203.0,388.0,292.0,310.0,329.0,256.0,621.0,1162.0,853.0,181.0,621.0
Medicinski fakultet,Univerzitet u Novom Sadu,Integr. akademske,Doktor stomatologije,5,MD,Državni fakultet,144.0,531.0,174.0,62.0,89.0,97.0,89.0,77.0,179.0,0.0,238.0,198.0,95.0,179.0
Medicinski fakultet,Univerzitet u Novom Sadu,Integr. akademske,Magistar farmacije,5,MD,Državni fakultet,216.0,577.0,143.0,88.0,113.0,119.0,100.0,96.0,149.0,0.0,385.0,188.0,4.0,149.0
Medicinski fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani defektolog,4,DH,Državni fakultet,72.0,408.0,116.0,53.0,76.0,68.0,76.0,188.0,0.0,0.0,262.0,146.0,0.0,188.0
Medicinski fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani terapeut rehabilitacije,4,MD,Državni fakultet,45.0,229.0,110.0,39.0,54.0,39.0,43.0,93.0,0.0,0.0,153.0,76.0,0.0,93.0
Medicinski fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Organizator zdravstvene nege,4,MD,Državni fakultet,54.0,275.0,54.0,64.0,55.0,38.0,52.0,130.0,0.0,0.0,172.0,103.0,0.0,130.0
Medicinski fakultet VMA,Univerzitet odbrane,Integr. akademske,Doktor medicine,6,MD,Državni fakultet,0.0,158.0,0.0,18.0,25.0,25.0,26.0,28.0,29.0,25.0,157.0,0.0,1.0,25.0
"Medicinski fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Integr. akademske,Doktor medicine,6,MD,Državni fakultet,80.0,1100.0,194.0,72.0,129.0,167.0,160.0,141.0,79.0,424.0,302.0,789.0,9.0,424.0
"Medicinski fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Integr. akademske,Doktor medicinskih nauka stomatologija,5,MD,Državni fakultet,40.0,435.0,70.0,41.0,67.0,54.0,33.0,49.0,232.0,0.0,75.0,359.0,1.0,232.0
"Medicinski fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Organizator zdravstvene nege,4,MD,Državni fakultet,30.0,193.0,19.0,14.0,37.0,53.0,18.0,85.0,0.0,0.0,0.0,193.0,0.0,85.0
Muzički i primenjene umetnosti,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani dizajner,4,UM,Državni fakultet,14.0,66.0,21.0,13.0,15.0,13.0,14.0,24.0,0.0,0.0,55.0,11.0,0.0,24.0
Muzički i primenjene umetnosti,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani likovni umetnik,4,UM,Državni fakultet,14.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muzički i primenjene umetnosti,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani muzički umetnik,4,UM,Državni fakultet,28.0,43.0,33.0,3.0,9.0,9.0,7.0,18.0,0.0,0.0,29.0,14.0,0.0,18.0
Muzički i primenjene umetnosti,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani primenjeni umetnik,4,UM,Državni fakultet,13.0,98.0,14.0,16.0,25.0,19.0,32.0,22.0,0.0,0.0,74.0,24.0,0.0,22.0
"Pedagoški fakultet, Sombor",Univerzitet u Novom Sadu,Osnovne akademske,Bibliotekar,3,DH,Državni fakultet,0.0,16.0,0.0,5.0,0.0,8.0,8.0,0.0,0.0,0.0,15.0,1.0,0.0,8.0
"Pedagoški fakultet, Sombor",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani bibliotekar - informatičar,4,DH,Državni fakultet,20.0,39.0,15.0,14.0,15.0,3.0,4.0,17.0,0.0,0.0,20.0,19.0,0.0,17.0
"Pedagoški fakultet, Sombor",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani vaspitač,4,DH,Državni fakultet,50.0,155.0,14.0,32.0,17.0,22.0,12.0,104.0,0.0,0.0,66.0,89.0,0.0,104.0
"Pedagoški fakultet, Sombor",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani dizajner medija u obrazovanju,4,DH,Državni fakultet,45.0,51.0,8.0,13.0,8.0,13.0,13.0,17.0,0.0,0.0,39.0,12.0,0.0,17.0
"Pedagoški fakultet, Sombor",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani učitelj,4,DH,Državni fakultet,89.0,258.0,42.0,61.0,45.0,32.0,30.0,151.0,0.0,0.0,147.0,111.0,0.0,151.0
