Naziv ustanove,Univerzitet,Nivo,Zvanje,Dužina trajanja programa (u god),Polje_skraceno,Vlasnistvo,Akreditaciona kvota,Broj studenata,Broj prijavljenih kandidata,Broj svršenih studenata tokom prethodne školske godine,Studenti prva godina,Studenti druga godina,Studenti treća godina,Studenti četvrta godina,Studenti peta godina,Studenti šesta godina,Broj budžetskih studenata,Broj samofinansirajućih studenata,Broj stranih studenata,Broj studenata na zavrsnoj godini
Poslovni fakultet u Valjevu (PFV),Univerzitet Singidunum,Osnovne akademske,Diplomirana medicinska sestra,4,MD,Privatni fakultet,40.0,117.0,42.0,17.0,35.0,38.0,20.0,24.0,0.0,0.0,0.0,117.0,0.0,24.0
Poslovni fakultet u Valjevu (PFV),Univerzitet Singidunum,Osnovne akademske,Diplomirani ekonomista,4,DH,Privatni fakultet,140.0,163.0,75.0,39.0,47.0,37.0,29.0,50.0,0.0,0.0,0.0,163.0,0.0,50.0
Poslovni fakultet u Valjevu (PFV),Univerzitet Singidunum,Osnovne akademske,Diplomirani poslovni informatičar,4,DH,Privatni fakultet,30.0,19.0,10.0,3.0,8.0,5.0,3.0,3.0,0.0,0.0,0.0,19.0,0.0,3.0
Poslovni fakultet u Valjevu (PFV),Univerzitet Singidunum,Osnovne akademske,Diplomirani pravnik,4,DH,Privatni fakultet,30.0,51.0,20.0,8.0,15.0,14.0,10.0,12.0,0.0,0.0,0.0,51.0,0.0,12.0
Poljoprivredni fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer poljoprivrede,4,TT,Državni fakultet,550.0,2150.0,241.0,112.0,402.0,294.0,297.0,1157.0,0.0,0.0,1135.0,1014.0,1.0,1157.0
Poljoprivredni fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer tehnologije,4,TT,Državni fakultet,300.0,1070.0,208.0,122.0,255.0,168.0,182.0,465.0,0.0,0.0,611.0,459.0,0.0,465.0
Poljoprivredni fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani menadžer,4,DH,Državni fakultet,120.0,691.0,86.0,50.0,105.0,92.0,99.0,395.0,0.0,0.0,363.0,328.0,0.0,395.0
Poljoprivredni fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer pejzažne arhitekture,4,IMT,Državni fakultet,50.0,182.0,32.0,42.0,30.0,28.0,22.0,102.0,0.0,0.0,121.0,61.0,0.0,102.0
Poljoprivredni fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer poljoprivrede,4,TT,Državni fakultet,490.0,1745.0,313.0,138.0,396.0,219.0,261.0,869.0,0.0,0.0,1026.0,718.0,1.0,869.0
Poljoprivredni fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani menadžer,4,DH,Državni fakultet,140.0,619.0,101.0,34.0,105.0,65.0,86.0,363.0,0.0,0.0,350.0,268.0,1.0,363.0
Poljoprivredni fakultet u Kruševcu,Univerzitet u Nišu,Osnovne akademske,Diplomirani inženjer poljoprivrede,4,TT,Državni fakultet,75.0,53.0,56.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0
"Poljoprivredni fakultet, Lešak",Univerzitet u Prištini,Osnovne akademske,Diplomirani inženjer poljoprivrede,4,IMT,Državni fakultet,75.0,197.0,20.0,5.0,93.0,48.0,38.0,18.0,0.0,0.0,197.0,0.0,0.0,18.0
"Poljoprivredni fakultet, Lešak",Univerzitet u Prištini,Osnovne akademske,Diplomirani inženjer poljoprivrede,4,TT,Državni fakultet,25.0,81.0,25.0,5.0,25.0,14.0,24.0,18.0,0.0,0.0,81.0,0.0,0.0,18.0
Pravni fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani pravnik,4,DH,Državni fakultet,1500.0,7051.0,1272.0,736.0,1268.0,1542.0,1664.0,2577.0,0.0,0.0,2462.0,4567.0,22.0,2577.0
Pravni fakultet,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani pravnik,4,DH,Državni fakultet,605.0,1043.0,311.0,68.0,301.0,298.0,283.0,161.0,0.0,0.0,524.0,519.0,0.0,161.0
Pravni fakultet,Univerzitet u Nišu,Osnovne akademske,Diplomirani pravnik,4,DH,Državni fakultet,600.0,2391.0,325.0,148.0,366.0,365.0,504.0,1156.0,0.0,0.0,924.0,1466.0,1.0,1156.0
Pravni fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani pravnik,4,DH,Državni fakultet,880.0,3346.0,415.0,256.0,646.0,431.0,585.0,1684.0,0.0,0.0,681.0,2662.0,3.0,1684.0
"Pravni fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Diplomirani pravnik,4,DH,Državni fakultet,200.0,954.0,104.0,42.0,129.0,182.0,211.0,432.0,0.0,0.0,382.0,572.0,0.0,432.0
Pravoslavni bogoslovski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani teolog,4,DH,Državni fakultet,95.0,601.0,69.0,26.0,73.0,105.0,136.0,246.0,41.0,0.0,209.0,392.0,0.0,246.0
Pravoslavni bogoslovski fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani teolog - katiheta,4,DH,Državni fakultet,135.0,683.0,96.0,68.0,105.0,115.0,129.0,265.0,69.0,0.0,365.0,318.0,0.0,265.0
Pravoslavni bogoslovski fakultet,Univerzitet u Beogradu,Osnovne akademske,Teolog,3,DH,Državni fakultet,0.0,56.0,0.0,229.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0
Prirodno-matematički fakultet,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani biolog,4,PM,Državni fakultet,35.0,198.0,38.0,20.0,39.0,36.0,31.0,92.0,0.0,0.0,106.0,92.0,0.0,92.0
Prirodno-matematički fakultet,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani ekolog,4,PM,Državni fakultet,40.0,207.0,38.0,24.0,45.0,32.0,28.0,102.0,0.0,0.0,113.0,94.0,0.0,102.0
Prirodno-matematički fakultet,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani informatičar,4,PM,Državni fakultet,100.0,353.0,147.0,17.0,149.0,64.0,65.0,75.0,0.0,0.0,221.0,132.0,0.0,75.0
Prirodno-matematički fakultet,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani matematičar,4,PM,Državni fakultet,50.0,197.0,30.0,34.0,44.0,29.0,27.0,97.0,0.0,0.0,123.0,74.0,0.0,97.0
Prirodno-matematički fakultet,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani fizičar,4,PM,Državni fakultet,25.0,86.0,26.0,9.0,28.0,5.0,10.0,43.0,0.0,0.0,50.0,36.0,0.0,43.0
Prirodno-matematički fakultet,Univerzitet u Kragujevcu,Osnovne akademske,Diplomirani hemičar,4,PM,Državni fakultet,65.0,256.0,44.0,26.0,58.0,32.0,52.0,114.0,0.0,0.0,178.0,78.0,0.0,114.0
Prirodno-matematički fakultet,Univerzitet u Nišu,Osnovne akademske,Biolog,3,PM,Državni fakultet,60.0,233.0,42.0,49.0,59.0,53.0,121.0,0.0,0.0,0.0,134.0,99.0,0.0,121.0
Prirodno-matematički fakultet,Univerzitet u Nišu,Osnovne akademske,Geograf,3,PM,Državni fakultet,54.0,220.0,34.0,52.0,54.0,43.0,123.0,0.0,0.0,0.0,135.0,85.0,0.0,123.0
Prirodno-matematički fakultet,Univerzitet u Nišu,Osnovne akademske,Informatičar,3,PM,Državni fakultet,54.0,132.0,104.0,0.0,54.0,22.0,56.0,0.0,0.0,0.0,82.0,50.0,0.0,56.0
Prirodno-matematički fakultet,Univerzitet u Nišu,Osnovne akademske,Matematičar,3,PM,Državni fakultet,81.0,252.0,32.0,33.0,69.0,46.0,137.0,0.0,0.0,0.0,110.0,142.0,0.0,137.0
Prirodno-matematički fakultet,Univerzitet u Nišu,Osnovne akademske,Fizičar,3,PM,Državni fakultet,45.0,101.0,13.0,5.0,37.0,14.0,50.0,0.0,0.0,0.0,59.0,42.0,0.0,50.0
Prirodno-matematički fakultet,Univerzitet u Nišu,Osnovne akademske,Hemičar,3,PM,Državni fakultet,45.0,161.0,42.0,16.0,45.0,36.0,80.0,0.0,0.0,0.0,109.0,52.0,0.0,80.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Integr. akademske,Diplomirani profesor informatike i matematike,5,PM,Državni fakultet,60.0,57.0,0.0,1.0,0.0,0.0,5.0,8.0,44.0,0.0,4.0,53.0,0.0,44.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Integr. akademske,Master profesor biologije,5,PM,Državni fakultet,40.0,67.0,8.0,0.0,32.0,4.0,1.0,2.0,28.0,0.0,47.0,20.0,0.0,28.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Integr. akademske,Master profesor matematike,5,PM,Državni fakultet,55.0,89.0,30.0,0.0,30.0,3.0,7.0,10.0,39.0,0.0,36.0,53.0,0.0,39.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Integr. akademske,Master profesor fizike,5,PM,Državni fakultet,25.0,19.0,4.0,0.0,5.0,1.0,2.0,2.0,9.0,0.0,4.0,15.0,0.0,9.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Biolog,3,PM,Državni fakultet,80.0,533.0,131.0,0.0,82.0,89.0,92.0,270.0,0.0,0.0,258.0,269.0,6.0,92.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani analitičar zaštite životne sredine,4,PM,Državni fakultet,40.0,98.0,8.0,16.0,11.0,7.0,28.0,52.0,0.0,0.0,63.0,35.0,0.0,52.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani biolog,4,PM,Državni fakultet,80.0,622.0,124.0,37.0,80.0,79.0,108.0,355.0,0.0,0.0,294.0,326.0,2.0,355.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani biohemičar,4,PM,Državni fakultet,35.0,147.0,45.0,23.0,36.0,27.0,34.0,50.0,0.0,0.0,98.0,49.0,0.0,50.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani geograf,4,PM,Državni fakultet,20.0,186.0,20.0,1.0,42.0,35.0,28.0,81.0,0.0,0.0,75.0,111.0,0.0,81.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani ekolog,4,PM,Državni fakultet,60.0,268.0,17.0,22.0,36.0,43.0,41.0,148.0,0.0,0.0,130.0,138.0,0.0,148.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani informatičar,4,PM,Državni fakultet,80.0,674.0,109.0,22.0,155.0,119.0,132.0,268.0,0.0,0.0,390.0,284.0,0.0,268.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani menadžer,4,PM,Državni fakultet,160.0,640.0,221.0,0.0,160.0,146.0,130.0,204.0,0.0,0.0,410.0,230.0,0.0,204.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani profesor geografije,4,PM,Državni fakultet,80.0,236.0,34.0,26.0,21.0,27.0,31.0,157.0,0.0,0.0,53.0,183.0,0.0,157.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani profesor matematike,4,PM,Državni fakultet,55.0,259.0,30.0,19.0,10.0,33.0,36.0,180.0,0.0,0.0,59.0,200.0,0.0,180.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani profesor fizike,4,PM,Državni fakultet,30.0,75.0,7.0,0.0,10.0,8.0,20.0,37.0,0.0,0.0,23.0,52.0,0.0,37.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani turizmolog,4,IMT,Državni fakultet,160.0,274.0,223.0,79.0,1.0,14.0,8.0,251.0,0.0,0.0,58.0,216.0,0.0,251.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani fizičar,4,PM,Državni fakultet,55.0,258.0,28.0,36.0,36.0,51.0,38.0,133.0,0.0,0.0,88.0,170.0,0.0,133.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani hemičar,4,PM,Državni fakultet,105.0,439.0,69.0,72.0,83.0,69.0,80.0,207.0,0.0,0.0,266.0,172.0,1.0,207.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Ekolog,3,PM,Državni fakultet,60.0,288.0,21.0,0.0,55.0,47.0,49.0,137.0,0.0,0.0,151.0,137.0,0.0,49.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Informatičar,3,PM,Državni fakultet,45.0,290.0,31.0,6.0,95.0,51.0,128.0,16.0,0.0,0.0,114.0,176.0,0.0,128.0
Prirodno-matematički fakultet,Univerzitet u Novom Sadu,Osnovne akademske,Matematičar,3,PM,Državni fakultet,80.0,243.0,35.0,44.0,41.0,41.0,161.0,0.0,0.0,0.0,70.0,172.0,1.0,161.0
"Prirodno-matematički fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Diplomirani biolog,4,PM,Državni fakultet,45.0,139.0,24.0,11.0,27.0,18.0,23.0,71.0,0.0,0.0,75.0,64.0,0.0,71.0
"Prirodno-matematički fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Diplomirani geograf,4,PM,Državni fakultet,75.0,159.0,43.0,23.0,38.0,18.0,41.0,62.0,0.0,0.0,122.0,37.0,0.0,62.0
"Prirodno-matematički fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Diplomirani informatičar,4,PM,Državni fakultet,35.0,101.0,38.0,10.0,33.0,24.0,17.0,27.0,0.0,0.0,81.0,20.0,0.0,27.0
"Prirodno-matematički fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Diplomirani matematičar,4,PM,Državni fakultet,25.0,109.0,12.0,10.0,14.0,24.0,32.0,39.0,0.0,0.0,46.0,63.0,0.0,39.0
"Prirodno-matematički fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Diplomirani fizičar,4,PM,Državni fakultet,15.0,40.0,13.0,8.0,10.0,12.0,6.0,12.0,0.0,0.0,23.0,17.0,0.0,12.0
"Prirodno-matematički fakultet, Kosovska Mitrovica",Univerzitet u Prištini,Osnovne akademske,Diplomirani hemičar,4,PM,Državni fakultet,25.0,50.0,16.0,11.0,12.0,10.0,15.0,13.0,0.0,0.0,45.0,5.0,0.0,13.0
Rektorat,Univerzitet Alfa BK,Osnovne akademske,Diplomirani ekonomista,4,DH,Privatni fakultet,300.0,360.0,102.0,122.0,81.0,58.0,116.0,105.0,0.0,0.0,0.0,360.0,0.0,105.0
Rektorat,Univerzitet Alfa BK,Osnovne akademske,Diplomirani inženjer elektrotehnike i računarstva,4,TT,Privatni fakultet,25.0,96.0,25.0,25.0,18.0,18.0,34.0,26.0,0.0,0.0,0.0,96.0,0.0,26.0
Rektorat,Univerzitet Alfa BK,Osnovne akademske,Diplomirani informatičar,4,PM,Privatni fakultet,25.0,33.0,20.0,10.0,2.0,6.0,9.0,16.0,0.0,0.0,0.0,33.0,0.0,16.0
Rektorat,Univerzitet Alfa BK,Osnovne akademske,Diplomirani menadžer,4,DH,Privatni fakultet,90.0,124.0,50.0,52.0,27.0,27.0,25.0,45.0,0.0,0.0,0.0,124.0,0.0,45.0
Rektorat,Univerzitet Alfa BK,Osnovne akademske,Diplomirani filolog,4,DH,Privatni fakultet,50.0,113.0,36.0,21.0,17.0,23.0,23.0,50.0,0.0,0.0,0.0,110.0,3.0,50.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani ekonomista,4,DH,Privatni fakultet,1120.0,1454.0,647.0,334.0,399.0,331.0,379.0,345.0,0.0,0.0,0.0,1436.0,18.0,345.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani inženjer elektrotehnike i računarstva,4,TT,Privatni fakultet,40.0,108.0,0.0,14.0,60.0,24.0,24.0,0.0,0.0,0.0,0.0,107.0,1.0,0.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani inženjer informacionih tehnologija,4,IMT,Privatni fakultet,240.0,92.0,293.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani inženjer menadžmenta,4,TT,Privatni fakultet,180.0,64.0,0.0,18.0,0.0,13.0,15.0,36.0,0.0,0.0,0.0,63.0,1.0,36.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani inženjer softvera,4,DH,Privatni fakultet,90.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani inženjer softvera,4,TT,Privatni fakultet,100.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani informatičar,4,PM,Privatni fakultet,80.0,306.0,119.0,81.0,80.0,80.0,80.0,66.0,0.0,0.0,0.0,295.0,11.0,66.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani menadžer,4,DH,Privatni fakultet,40.0,0.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rektorat univerzitet Singidunum,Univerzitet Singidunum,Osnovne akademske,Diplomirani profesor fizičkog vaspitanja i sporta (biomedicinske nauke),4,DH,Privatni fakultet,50.0,0.0,50.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudarsko-geološki fakultet,Univerzitet u Beogradu,Osnovne akademske,Geolog,3,PM,Državni fakultet,90.0,255.0,57.0,41.0,53.0,38.0,45.0,44.0,30.0,45.0,102.0,153.0,0.0,45.0
Rudarsko-geološki fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer geologije,4,TT,Državni fakultet,76.0,302.0,43.0,51.0,43.0,46.0,55.0,63.0,28.0,67.0,149.0,151.0,2.0,63.0
Rudarsko-geološki fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer zaštite životne sredine,4,TT,Državni fakultet,40.0,152.0,73.0,26.0,30.0,28.0,32.0,31.0,18.0,13.0,78.0,74.0,0.0,31.0
Rudarsko-geološki fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer rudarstva,4,TT,Državni fakultet,110.0,550.0,112.0,72.0,94.0,100.0,102.0,104.0,78.0,72.0,276.0,267.0,7.0,104.0
Saobraćajni fakultet,Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer saobraćaja,4,TT,Državni fakultet,350.0,1811.0,641.0,247.0,715.0,378.0,252.0,466.0,0.0,0.0,948.0,862.0,1.0,466.0
Stomatološki fakultet,Univerzitet u Beogradu,Integr. akademske,Doktor stomatologije,6,MD,Državni fakultet,240.0,1445.0,764.0,157.0,262.0,295.0,246.0,197.0,169.0,276.0,955.0,466.0,24.0,276.0
Tehnički fakultet (Bor),Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer menadžmenta,4,TT,Državni fakultet,120.0,282.0,27.0,35.0,110.0,57.0,61.0,54.0,0.0,0.0,218.0,64.0,0.0,54.0
Tehnički fakultet (Bor),Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer metalurgije,4,TT,Državni fakultet,20.0,43.0,8.0,8.0,22.0,9.0,5.0,7.0,0.0,0.0,32.0,11.0,0.0,7.0
Tehnički fakultet (Bor),Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer rudarstva,4,TT,Državni fakultet,40.0,141.0,13.0,16.0,42.0,42.0,21.0,36.0,0.0,0.0,103.0,38.0,0.0,36.0
Tehnički fakultet (Bor),Univerzitet u Beogradu,Osnovne akademske,Diplomirani inženjer tehnologije,4,TT,Državni fakultet,60.0,193.0,13.0,19.0,59.0,54.0,47.0,33.0,0.0,0.0,123.0,70.0,0.0,33.0
"Tehnički fakultet Mihajlo Pupin, Zrenjanin",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer zaštite životne sredine,4,TT,Državni fakultet,50.0,62.0,13.0,12.0,14.0,16.0,16.0,16.0,0.0,0.0,55.0,7.0,0.0,16.0
"Tehnički fakultet Mihajlo Pupin, Zrenjanin",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer industrijskog inženjerstva u eksploataciji nafte i gasa,4,IMT,Državni fakultet,50.0,149.0,40.0,14.0,35.0,30.0,43.0,41.0,0.0,0.0,99.0,50.0,0.0,41.0
"Tehnički fakultet Mihajlo Pupin, Zrenjanin",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer informacionih tehnologija,4,IMT,Državni fakultet,80.0,273.0,84.0,55.0,86.0,65.0,54.0,68.0,0.0,0.0,220.0,53.0,0.0,68.0
"Tehnički fakultet Mihajlo Pupin, Zrenjanin",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer mašinstva,4,TT,Državni fakultet,60.0,72.0,21.0,10.0,22.0,10.0,18.0,22.0,0.0,0.0,53.0,19.0,0.0,22.0
"Tehnički fakultet Mihajlo Pupin, Zrenjanin",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer menadžmenta,4,TT,Državni fakultet,107.0,161.0,35.0,40.0,36.0,46.0,32.0,47.0,0.0,0.0,142.0,19.0,0.0,47.0
"Tehnički fakultet Mihajlo Pupin, Zrenjanin",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer menadžmenta informacionih tehnologija,4,IMT,Državni fakultet,60.0,37.0,13.0,3.0,16.0,10.0,11.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0
"Tehnički fakultet Mihajlo Pupin, Zrenjanin",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani inženjer tehnologije,4,TT,Državni fakultet,50.0,93.0,23.0,14.0,23.0,18.0,19.0,33.0,0.0,0.0,88.0,5.0,0.0,33.0
"Tehnički fakultet Mihajlo Pupin, Zrenjanin",Univerzitet u Novom Sadu,Osnovne akademske,Diplomirani profesor informatike i tehnike,4,IMT,Državni fakultet,20.0,35.0,3.0,4.0,3.0,10.0,12.0,10.0,0.0,0.0,31.0,4.0,0.0,10.0
Tehnološki fakultet,Univerzitet u Nišu,Osnovne akademske,Diplomirani inženjer tehnologije,4,TT,Državni fakultet,120.0,367.0,70.0,65.0,74.0,86.0,76.0,131.0,0.0,0.0,257.0,110.0,0.0,131.0
